0.1867803003004984,0.6267029678594757,新型コロナウイルスの感染が広がる中、日本感染症学会などがアンケート調査を行ったところ、マスクや手洗いなどの対策は浸透している一方で、マスクを付けていても「3密」を避ける必要があることなど対策への理解に偏りがあることが分かりました。,日本感染症学会などは先月、東京都とその周りに住む２０歳から６９歳の１０００人にアンケートをしました。新しいコロナウイルスがうつらないようにするために、気を
0.49569183481137014,0.9681866318119855,このアンケート調査は、日本感染症学会と日本環境感染学会が首都圏に住む20代から60代までの男女1000人を対象に先月、インターネットを通じて行いました。,ていることを聞きました。「手を洗う」と
0.17765801892032201,0.6828757890245165,それによりますと、日常生活の中で感染症の予防のために行っている対策としては、▽手洗いが877%、▽マスクの着用が874%、▽手の消毒が659%などとなり、マスクや手洗いなどの対策は浸透しているという結果になりました。,た人は８７．７％でした。「マスクをする」は８７．４％で、「手を消毒する」は６５．９％でした。多くの人が
0.15925361066417187,0.5054366284966407,一方で、新型コロナウイルス対策への意識を調べるため、大切だと思う行動を尋ねたところ、▽マスクをしていてもいわゆる「3密」の場所を避けることを「とても大切である」または「大切である」として正しく認識していた人は69%、▽家族以外との会食を避けることを大切だと正しく認識していた人は44%にとどまりました。,をしたり、手を洗ったりしていることがわかりました。次に、ウイルスがうつらないために、どんな行動をしたらいいか聞きました。「家族以外の人と食事をし
0.3589585492763322,0.5083517413004685,分析を行った、東京大学医科学研究所の四柳宏教授は「マスクをしているから万全だとは考えないでほしい。,ことが大切だ」と、正しく答えた人は４４％だけ
0.3924956032785352,0.5808633876697382,自分の行動で気が緩んでいる部分はないか、一人一人が注意してほしい」と話しています。,でした。東京大学の四柳宏教授は「危ない行動をし
0.5354981230452852,0.7542195082654624,東京オリンピックの開幕まで14日であと100日です。,東京オリンピックが始まる7月23日まで、あと100日になりました
1.7115937718408356,1.169389797218262,新型コロナウイルスの影響で、競技のテスト大会の延期や公道での聖火リレーの中止など、本番に向けた機運の醸成や準備が思うように進められない事態が相次いでいて、コロナ禍で迎える大会の難しさが改めて浮かび上がっています。,東京都は高尾山という
1.3534469913878142,0.9022440322571107,聖火リレーに関しては、13日から始まった大阪府で公道でのリレーが中止になり、ほかの自治体でも実施方法を変更する検討が進められているほか、医療体制の整備も遅れるなど、大会本番に向けた機運の醸成や準備が思うように進められない事態が相次いでいて、コロナ禍における大会開催の難しさが改めて浮かび上がっています。,山の上に、オリンピックの
3.591540468186353,1.2100065393327828,一方で、4月中には国内に限定された観客の数の上限について方向性が示される見通しで、選手や関係者のコロナ対策のルールをまとめた「プレーブック」も更新されるなど、本番に向けた重要な方針を決める時期が次々と迫っています。,5つの
