0.19518447379679943,0.6375567798780815,新型コロナウイルスの感染が広がる中、日本感染症学会などがアンケート調査を行うたところ、マスクや手洗いなどの対策は浸透するている一方で、マスクを付けるているても「0密」を避ける必要があることなど対策への理解に偏りがあることが分かるますた。,日本感染症学会などは先月、東京都とその周りに住む0歳から0歳の0人にアンケートをするますた。新しいコロナウイルスがうつるないようにするために、気をつけるていることを聞くますた
0.7062052348589899,0.9576038752716078,このアンケート調査は、日本感染症学会と日本環境感染学会が首都圏に住む0代から0代までの男女0人を対象に先月、インターネットを通じて行うますた。,「手を洗う」と答えるた人は0%ですた
0.20229716910608384,0.6653954498910446,それによるますと、日常生活の中で感染症の予防のために行くている対策としては、▽手洗いが0%、▽マスクの着用が0%、▽手の消毒が0%などとなる、マスクや手洗いなどの対策は浸透するているという結果になるますた。,「マスクをする」は0%で、「手を消毒する」は0%ですた。多くの人がマスクをするたり、手を洗うたりするていることがわかるますた
0.15721726664235128,0.5041051235225004,一方で、新型コロナウイルス対策への意識を調べるため、大切だと思う行動を尋ねるたところ、▽マスクをするているてもいわゆる「0密」の場所を避けることを「とても大切だある」または「大切だある」として正しい認識するているた人は0%、▽家族以外との会食を避けることを大切だと正しく認識するているた人は0%にとどまるますた。,次に、ウイルスがうつるないために、どんな行動をするたいいか聞くますた。「家族以外の人と食事をするないことが大切だ」と、正しく答えるた人は0%だけですた。
0.3589585492763322,0.5083517413004685,分析を行うた、東京大学医科学研究所の四柳宏教授は「マスクをするているから万全だとは考えるないでほしい。,東京大学の四柳宏教授は「危ない行動をするているないか、
0.3924956032785352,0.5808633876697382,自分の行動で気が緩むでいる部分はないか、一人一人が注意するてほしい」と話すているます。,みんなが気をつけるてほしいです」と話すているます
0.5162863305696855,0.5516604735958072,東京オリンピックの開幕まで0日であと0日です。,東京オリンピックが始まる0月0日まで、あと0日になるますた
0.16054278563102228,0.6197815399710845,新型コロナウイルスの影響で、競技のテスト大会の延期や公道での聖火リレーの中止など、本番に向けるた機運の醸成や準備が思うように進めるられるない事態が相次ぐでいるて、コロナ禍で迎える大会の難しいさが改めて浮かび上がるているます。,東京都は高尾山という山の上に、オリンピックの0つの輪の形をするた大きなシンボルを作りました。新しいコロナウイルスが広がるて、オリンピックの準備にいろいろだ問題が出るているます
1.2286551320133223,1.1352597931761825,ことし0月0日の東京オリンピック開幕まであと0日です。,安全に試合ができるかチェックするための
1.161896275008032,0.9034039521520993,大会組織委員会は0月から各競技のテスト大会を行う、コロナ対策を含む運営面の課題を確認することにするているますが、水泳のうち水球と飛び込み、それにアーティスティックスイミングの0つのテスト大会が、海外から入国する関係者の隔離措置などをめぐって国と競技団体などの間で調整がつくぬ延期するれるますた。,大会は、0つの
0.5412927391753544,0.8728523349891936,一方、大会に出場する選手についての具体的だ対策としては、選手村で感染者が出るた場合に備えるてホテルを0棟借り上げるて、軽症者や無症状の感染者が療養する施設として使えるよう関係機関の間で調整を進めるているということです。,スポーツが予定の日に行うことができるますんですた
0.31494323476098085,0.7881841058889376,また、大会本番で最低0日に0回とするれるているた選手たちの検査についてもさらに頻度を増やす方向で検討するているます。,0月に始まるた聖火リレーは、人がたくさん集まるないように、大阪府ではまち。の中を走ることをやめるますた
4.163912111846462,1.1400726933123895,開幕まで0日に迫るた東京オリンピック本番を前にコロナ対策の難しいさに直面するているのが聖火リレーです。,ほかの
3.644625703388832,1.0931856496282502,これまで過度だ密集による、「ルートのスキップ」は0度も行うれるているますんが、人口の多い地域や駅前などの場所によっては多くの人が集まるたびたび密集状態が起きるているのが現実です。,所でも
